OrderItem,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,Year_23,Year_24,Year_25,Year_26,Year_27,Year_28,Year_29,Year_30,Year_31,Year_32,Year_33,Year_34,Year_35,Year_36,Year_37,Year_38,Year_39,Year_40,Year_41,Year_42,Year_43,Year_44,Year_45,Year_46,Year_47,Year_48,Year_49,Year_50,Year_51,Year_52,Year_53,Year_54,Year_55,Year_56,Year_57,Year_58,Year_59,Year_60,Year_61,Year_62,Year_63,Year_64,Year_65,Year_66,Year_67,Year_68,Year_69,Year_70,Year_71,Year_72,Year_73,Year_74,Year_75,Year_76,Year_77,Year_78,Year_79,Year_80,Year_81
Order_0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.34045468404129,94.47539360622469,94.68273680264899,94.94196041638963,95.24551033207113,95.58719416406811,95.96017259721086,96.35113633388457,96.74339637029615,97.12312604522646,97.46941454078254,97.61337189699888,97.74637691929243,97.8894367563048,98.06439459394264,98.29404932850343,98.59493614925955,98.95378013026874,99.34851009069935,99.75557472124241,100.1498629868363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.53102946237793,94.7531961882393,95.02755843573993,95.34564280602144,95.70263155382148,96.0909500740768,96.49984312615979,96.91385666386873,97.31468183476768,97.53182109361231,97.73112844096474,97.92803074429071,98.14201660945878,98.3956098157316,98.71240820807917,99.10984097402454,99.5754736658853,100.08801230042958,100.62462003118429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0164492931601,95.26137946955305,95.54488397349263,95.86065931092102,96.20190979230499,96.55652653126606,96.91098706198129,97.24760342112276,97.54571299974923,97.79376645733512,97.84456240381681,97.89989385476687,97.97887090175679,98.10354804130327,98.28959526887502,98.52287188813406,98.78049809845899,99.03819495257468,99.27021390851758,100.38696085262055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.48396098685083,95.77329374556265,96.0937552870179,96.43745037064626,96.79344439433305,97.14726782239293,97.4835676702559,97.78269071561121,98.02840251202353,98.07830653322436,98.13166507442916,98.2108290941091,98.33580139815022,98.52228907965049,98.75611796515247,99.01435408769112,99.27266102126484,99.50522926601987,100.62462003118429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7421234895948,96.01649220347139,96.30788756595976,96.60390072432381,96.89088180544168,97.15220303079087,97.3702541568818,97.52953731460588,97.63850795396678,97.71719562390268,97.6262788867722,97.56745301294711,97.55276376238675,97.56660771852084,97.58477003029965,97.58178851159492,97.53094724831212,98.32359422514456,99.27021390851758,100.38696085262055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.38121613392917,96.70573470560191,97.03625464547034,97.35817811348815,97.65619776601338,97.91188853581565,98.11222960733559,98.26697153155885,98.23588701276076,98.22392173969597,98.25060252202881,98.33195131170498,98.45088761831785,98.5837267972366,98.70545424188273,98.78969390408409,99.74080100610747,100.86284185139668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.50712524516052,96.76145794298964,96.99829504862066,97.2007676341145,97.35121744105848,97.43530060693764,97.46457399114044,97.4550872569215,97.42227564425772,97.3866535582643,97.20319188903561,97.03506041195044,96.85479623167669,96.63592468820227,96.35089880638094,96.87774144465409,97.53094724831212,98.32359422514456,99.27021390851758,100.38696085262055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1288773980933,97.39872813890624,97.63538863372833,97.82019803415866,97.94010133254702,98.0059569233718,98.03645511688296,98.04838241255983,97.90306038259169,97.79760306729708,97.71376372287631,97.62770120460684,97.51119998821096,97.33698710730086,97.99328941101838,98.78969390408409,99.74080100610747,100.86284185139668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31614430786657,97.50144357258017,97.62851798776903,97.68296920226601,97.67654410442914,97.62664621173249,97.55198428319568,97.46929405404924,97.38737208434227,97.1363232258819,96.86701365321109,96.5535281898931,96.1657752613041,96.5790028875257,97.10709278926396,97.7618450124312,98.55636852609476,99.50522926601987,100.62462003118429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.72950179870145,97.86203684122029,97.92054024799577,97.91570806352547,97.86619381762691,97.78984837805055,97.705824521637,97.62399278965113,97.36941003764801,97.09844350364156,96.78211198207237,96.39344107527472,96.80764698928763,97.33698710730086,97.99328941101838,98.78969390408409,99.74080100610747,100.86284185139668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77988045101011,97.78718540284294,97.72499229856922,97.61057289239737,97.46262265892153,97.29896522569524,97.1313750839407,96.93918078865704,96.69182674236498,96.21070774261361,95.64245224555819,95.85678231267545,96.1657752613041,96.5790028875257,97.10709278926396,97.7618450124312,98.55636852609476,99.50522926601987,100.62462003118429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.18517768610302,98.15732370983872,98.0783384264414,97.96608284871525,97.83985931415333,97.71080606134177,97.5607262150669,97.2070389322538,96.799648259599,96.31329205614952,96.6216458722953,97.03683239012811,97.5674256842168,98.22528173819298,99.02357166374931,99.97693044597773,101.10162764527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01901032415842,97.88398945826833,97.70926491171161,97.51268365929926,97.30616826564462,97.07028700110007,96.77767903522651,96.39729609447852,95.74550443669787,95.87098303165031,96.08371660723628,96.39344107527472,96.80764698928763,97.33698710730086,97.99328941101838,98.78969390408409,99.74080100610747,100.86284185139668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.11303237305347,97.94304960220168,97.74991227285622,97.54450194192198,97.30854999517624,97.01372900711416,96.63129172764502,95.97821674414841,96.10106437834096,96.31329205614952,96.6216458722953,97.03683239012811,97.5674256842168,98.22528173819298,99.02357166374931,99.97693044597773,101.10162764527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.80593759571785,97.55721709336171,97.28987099147201,96.98426229444678,96.61304098832971,96.14640715745648,95.5544129875122,95.70141105850252,95.74550443669787,95.87098303165031,96.08371660723628,96.39344107527472,96.80764698928763,97.33698710730086,97.99328941101838,98.78969390408409,99.74080100610747,100.86284185139668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98294993179769,97.75142830578243,97.48286280513034,97.14884811754428,96.72076496715266,96.16769310337065,96.21117675781655,96.33461844933275,96.54442053882816,96.85249483149487,97.26656037153523,97.79840980850696,98.45782329113794,99.25800311281576,100.21361890594615,101.34097874798142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.55399374282251,97.22492679422442,96.823917949475,96.32112338716695,95.68676268780871,95.78749236397096,95.93371575387718,95.97821674414841,96.10106437834096,96.31329205614952,96.6216458722953,97.03683239012811,97.5674256842168,98.22528173819298,99.02357166374928,99.97693044597771,101.10162764527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4523470142664,97.05553560736112,96.55543776564099,95.92113227207938,96.0226153649834,96.16769310337065,96.21117675781655,96.33461844933275,96.54442053882816,96.85249483149487,97.26656037153523,97.79840980850696,98.45782329113794,99.25800311281573,100.21361890594613,101.34097874798142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8600580787081,96.30043187999948,95.60057819648031,95.62592584507911,95.68676268780871,95.78749236397096,95.93371575387718,95.97821674414841,96.10106437834096,96.31329205614952,96.6216458722953,97.03683239012811,97.56742568421674,98.22528173819293,99.02357166374931,99.97693044597773,101.10162764527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75158981076255,96.08777964933343,96.15444305033564,96.25778005721126,96.40371620330674,96.44581097702414,96.568422219359,96.77902422482985,97.08489983940723,97.49893612115487,98.02994077171692,98.69091537010718,99.4929895621047,100.45086770945413,101.58089649785184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63628660585614,95.60537477387861,95.60057819648031,95.62592584507911,95.68676268780871,95.78749236397096,95.93371575387718,95.97821674414841,96.10106437834096,96.31329205614952,96.6216458722952,97.03683239012803,97.5674256842168,98.22528173819298,99.02357166374931,99.97693044597773,101.10162764527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Order_0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.05322832307976,96.08777964933343,96.15444305033564,96.25778005721126,96.40371620330674,96.44581097702414,96.568422219359,96.77902422482985,97.08489983940723,97.49893612115478,98.02994077171687,98.69091537010722,99.49298956210473,100.45086770945413,101.58089649785184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
