Item,Category,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,Year_23,Year_24,Year_25,Year_26,Year_27,Year_28,Year_29,Year_30,Year_31,Year_32,Year_33,Year_34,Year_35,Year_36,Year_37,Year_38,Year_39,Year_40,Year_41,Year_42,Year_43,Year_44,Year_45,Year_46,Year_47,Year_48,Year_49,Year_50,Year_51,Year_52,Year_53,Year_54,Year_55,Year_56,Year_57,Year_58,Year_59,Year_60,Year_61,Year_62,Year_63,Year_64,Year_65,Year_66,Year_67,Year_68,Year_69,Year_70,Year_71,Year_72,Year_73,Year_74,Year_75,Year_76,Year_77,Year_78,Year_79,Year_80
Item_0018,Category_01,2927.2846860731233,5853.175049473775,5850.264800075586,5845.697264457083,5839.435043610174,5833.1770260969215,5828.728853358621,5824.284071869008,5819.842681628081,5812.763070038314,5805.254130901578,5800.246726510256,5795.2436411406725,5790.2448702560405,5785.2504115879665,5780.260262868056,5775.274415022735,5770.292868052003,5765.315619687464,5760.342665392334,132240.4567956556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0019,Category_01,391.2565313031968,782.3266990867505,781.920855766809,781.2837510630042,780.4202028168653,779.5670093346097,778.9725395453997,778.3785227544256,777.7849591885271,776.8291022873287,775.8158808834264,775.1466897497384,774.4780759222649,773.8100389473271,773.1425779175679,772.4756928329867,771.8093825593871,771.1436473236084,770.4784864451324,769.8138992434407,23058.539971147366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0020,Category_01,778.6004975610321,1556.8301317950998,1556.0225035385117,1554.7546651416458,1553.036203743934,1551.3383495694297,1550.155354090046,1548.9732609777038,1547.7920693250467,1545.8899140803198,1543.8736035069699,1542.541913228056,1541.2113716637473,1539.8819776798473,1538.5537303689982,1537.2266288238425,1535.9006721370229,1534.5758589475029,1533.2521885747647,1531.9296598846108,45886.49456699571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0021,Category_01,1587.8336155210022,3174.910913398826,3173.332320934162,3170.854774452871,3167.45798566791,3164.063477526046,3161.6506757665916,3159.2397136744844,3156.8305903423684,3152.9904297040875,3148.917390317185,3146.201246693417,3143.4874456398957,3140.775985568745,3138.066864211572,3135.360079753661,3132.6556301534583,3129.9535131425696,3127.2537269062805,3124.556269176196,3121.8611385912814,72870.57763000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0022,Category_01,793.9168077605011,1587.4554565859933,1586.6661605805007,1585.4273871130158,1583.728992833955,1582.0317388764424,1580.8253378832958,1579.6198569506619,1578.4152951711842,1576.4952148520438,1574.4586951585925,1573.1006232332886,1571.743722706528,1570.3879926709528,1569.0334322192057,1567.6800397634108,1566.3278148498896,1564.9767565712848,1563.62686356656,1562.2781347015177,1560.9305692956405,36435.28880365946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0023,Category_01,7542.210561914341,15080.828614172933,15073.330295655835,15061.561950436802,15045.427201269715,15029.303285951273,15017.842475949275,15006.39040380009,14994.947067235309,14976.706302729017,14957.359365074135,14944.457678154316,14931.567122242732,14918.687685997413,14905.819358076384,14892.962129406073,14880.1159931813,14867.280933523312,14854.456948163708,14841.64402349213,14828.842152703393,346135.27158137615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0024,Category_01,2259.515810780467,4517.955367845652,4515.7090022202465,4512.183408819693,4507.349717569634,4502.519271483704,4499.085810937692,4495.65496857177,4492.2267425712225,4486.762125041471,4480.966116731596,4477.100995141945,4473.239207637456,4469.38075104238,4465.525622634645,4461.673819692176,4457.825339039225,4453.980177953716,4450.1383334867405,4446.299802916223,4442.464583520092,4438.632671895758,116826.37396577974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0025,Category_01,0.0,11329.423221599367,11297.850117884333,11259.381171964054,11214.290358169743,11167.883603781305,11117.203853363491,11075.086788114186,11017.88418747881,10966.110846692645,10920.070846209017,10876.825116686881,10833.750650894415,10790.84676831349,10748.112795231154,10705.548055666064,209776.66326665934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0026,Category_01,2283.7124627116464,4564.602222414281,4559.535540356948,124323.81095784216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0027,Category_01,699.4862826505613,1398.107990379963,1396.556098497853,1394.6218500180619,1392.320322046624,1389.668296387493,1386.9365924898166,1383.9329633010295,1381.2351562383046,1378.3706483199785,1375.4079463989556,1373.059313416159,1370.7146909535486,1368.374072205943,1366.037450368161,1363.7048181813425,1361.3761695208245,24481.958997285197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0028,Category_01,10306.757700492792,20600.77609930222,20577.909358548717,20549.40868304449,20515.49623927542,20476.41929350445,20436.168308780063,852095.1045396929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0029,Category_01,0.0,11890.542661406247,11857.405817761597,11817.031595740445,11769.707539205529,11721.002368855066,144893.82831359812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0030,Category_01,3760.1451122655008,7518.499189277194,139782.75769862023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0031,Category_01,2609.9219411106083,5216.68322256631,5211.088279236104,5204.066223601475,5195.655160140979,5185.935632712225,5175.8710893961625,5164.791235712375,5154.787694041588,5144.161662020702,5133.1690099302405,5124.40366192549,5115.6532785144445,5106.917841549952,5098.197321542895,5089.491689004152,5080.800923518183,121837.62661000821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0032,Category_01,4792.889197630033,9583.49544520677,9578.799312077026,9571.42949806702,9561.284683100603,9551.10675865871,9543.823424892811,9536.545646423256,9529.273418713254,9517.72109490138,9505.465748223764,9497.266670697905,9489.074668292218,9480.889731933126,9472.711854815447,9464.541030134002,9456.377253351997,17299.368649402975,16906.711427592312,16499.757261611136,16077.074951509434,15638.878214006298,15099.691392666633,14251.039652124016,13370.145513747599,12211.816626029777,58597.99587247279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
